cx,cy,capitalization,earnings,taxes,x,y,sector,name,alias,symbol
692.1,-14.2,12565,1897,1218,690,-3.9,tech,Actavis,Inc.,ACT
224.8,-72.6,13463,4402,870,234.4,-21.4,tech,Analog Devices,Inc.,ADI
437.5,-43.9,31167,11245,4175,427,-2.8,tech,Automatic Data Processing,Inc.,ADP
147.7,-24.9,8583,1809,263,157.9,13.4,tech,Autodesk,Inc.,ADSK
23.8,-10.8,23915,11736,243,24.2,0.7,tech,American Electric Power Co.,Inc.,AEP
747.2,28.8,59187,-82917,8171,749.7,0.4,tech,American International Group,Inc.,AIG
146.3,-7.7,6155,1531,203,147.2,11.4,tech,Akamai Technologies,Inc.,AKAM
55.5,-4.4,19166,767,41,61.2,0,tech,Alexion Pharmaceuticals,Inc.,ALXN
342.2,-68.4,16057,7443,2172,336.2,5.4,tech,Applied Materials,Inc.,AMAT
740.3,-32,1850,-4934,81,745.5,-0.4,tech,Advanced Micro Devices,Inc.,AMD
199.1,35.6,14662,5659,986,200.3,0,tech,Ameriprise Financial,Inc.,AMP
184.2,52.8,7355,2270,374,188.9,-1.4,tech,Airgas,Inc.,ARG
384.6,56.6,14265,6915,2182,368.5,12.9,tech,AutoZone,Inc.,AZO
435.5,-8.2,8795,11764,4396,427.6,-5,tech,Best Buy Co.,Inc.,BBY
276.2,-6.4,18516,8911,2166,279.1,0.6,tech,Becton,Dickinson and Company,BDX
407.8,-17.1,9808,2511,879,401.4,4.7,tech,Beam,Inc.,BEAM
342.9,66.7,42698,13734,4044,338.5,14.8,tech,BlackRock,Inc.,BLK
344.8,49.3,4156,1697,505,344.2,5.3,tech,Bemis Company,Inc.,BMS
750.1,2.8,132501,-23764,19716,750.6,-6,tech,Citigroup,Inc.,C
456.6,-20.4,14421,5206,2074,458.7,2.8,tech,ConAgra Foods,Inc.,CAG
359.3,-24.3,14579,8109,2555,362.7,6.3,tech,Cardinal Health,Inc.,CAH
677.1,-8.4,8030,757,863,686.3,-1,tech,CBRE Group,Inc.,CBG
362.6,6.7,11498,8790,2666,348.7,0,tech,CF Industries Holdings,Inc.,CF
353,-4.4,10444,1542,447,341.3,0.5,tech,Chipotle Mexican Grill,Inc.,CMG
39.6,-5.1,10315,4495,160,40.6,8.3,tech,CenterPoint Energy,Inc.,CNP
379.3,8.6,14039,7177,2338,374.6,17.4,tech,Coach,Inc.,COH
185.4,-15.6,24436,358,61,197,18.9,tech,salesforce.com,inc,CRM
232.6,-49.5,109679,54808,11582,244.6,17.5,tech,Cisco Systems,Inc.,CSCO
192.8,2.6,22630,5724,1033,207.7,0,tech,CenturyLink,Inc.,CTL
116.7,3.1,12699,1816,190,120.9,3.6,tech,Citrix Systems,Inc.,CTXS
427.3,-51.8,34641,16894,6147,418.2,0,tech,Dominion Resources,Inc.,D
353.2,5.2,28071,5829,1806,352.2,2.3,tech,Discovery Communications,Inc.,DISC.A
424.5,-14.9,10563,2899,1051,416.8,-2.7,tech,Dollar Tree,Inc.,DLTR
305.9,59.3,9580,8392,2219,304,0,tech,Diamond Offshore Drilling,Inc.,DO
452.1,-27.5,9521,4042,1577,446.7,-5.5,tech,Dr Pepper Snapple Group,Inc.,DPS
206.8,22.1,6478,3387,605,208.2,-0.3,tech,Darden Restaurants,Inc.,DRI
120.4,21.8,34502,9848,1144,133.3,-5.6,tech,EOG Resources,Inc.,EOG
349.7,-70.7,5719,1408,428,346.5,-8.9,tech,F5 Networks,Inc.,FFIV
500.5,-33.9,11532,2867,1230,493.3,-1.9,tech,Fidelity National Information Services,Inc.,FIS
438.6,-33.6,11436,4513,1677,427.3,7.6,tech,Fiserv,Inc.,FISV
363.2,-51.6,3709,1782,551,356.1,11.5,tech,FLIR Systems,Inc.,FLIR
309.8,-12.4,5574,1936,529,310.8,-32.7,tech,Fossil,Inc.,FOSL
146.7,-19.5,2357,1975,273,152.4,11.1,tech,First Solar,Inc.,FSLR
270.3,66.7,12534,3112,732,269.6,0,tech,FMC Technologies,Inc.,FTI
756.3,-11.1,4801,-3076,1450,746,0.4,tech,Gannett Co.,Inc.,GCI
281.7,-17.1,31395,12808,3171,287.3,-29.4,tech,General Mills,Inc.,GIS
481.6,33.5,17146,9472,3762,459.5,14.2,tech,The Gap,Inc.,GPS
369.6,17.9,69111,70037,22170,365.1,0.9,tech,The Goldman Sachs Group,Inc.,GS
402.2,-53.9,15643,5186,1803,399.1,-4.2,tech,W.W. Grainger,Inc.,GWW
696.6,-9.2,2906,433,313,690.1,-2.4,tech,Harman International Industries,Incorporated,HAR
680.8,-3.2,4210,2140,1391,689.7,-6.4,tech,Hudson City Bancorp,Inc.,HCBK
16,7.3,18343,729,7,11,-4.9,tech,Health Care REIT,Inc.,HCN
9.7,15.9,23427,2139,14,7.5,5.1,tech,HCP,Inc.,HCP
477.9,14.7,105799,34035,13766,465.9,-0.3,tech,The Home Depot,Inc.,HD
759.4,25.8,11382,-261,462,750.4,-12.1,tech,The Hartford Financial Services Group,Inc.,HIG
378.6,-10.5,11532,4837,1556,370.3,10,tech,Harley-Davidson,Inc.,HOG
167.1,68.5,6536,3999,597,172.6,5.8,tech,Helmerich & Payne,Inc.,HP
278.4,2.1,7715,4129,988,272,-13.1,tech,H&R Block,Inc.,HRB
346.2,43,11349,3485,1019,345.2,5.7,tech,IntercontinentalExchange,Inc.,ICE
201.4,24.5,5526,2823,535,218.1,0,tech,The Interpublic Group of Companies,Inc.,IPG
250.9,-0.9,19950,3144,704,258.9,1.8,tech,Intuitive Surgical,Inc.,ISRG
393.2,36.3,3488,5180,1731,388.9,9.9,tech,J. C. Penney Company,Inc.,JCP
204.4,-49.4,9083,3193,618,215.3,2.5,tech,Juniper Networks,Inc.,JNPR
250.5,-33.1,6036,4339,918,240.4,2.2,tech,Joy Global,Inc.,JOY
681.6,6.6,39480,584,1664,686.9,-9.5,tech,Kinder Morgan,Inc.,KMI
358.3,12.5,4745,1304,403,352.4,11.2,tech,Leggett & Platt,Incorporated,LEG
437.7,-16.2,15598,9469,3563,432,-3.1,tech,Lorillard,Inc.,LO
399.4,33.3,13513,5780,1978,395.6,11.9,tech,L Brands,Inc.,LTD
693.5,6.6,17221,1623,1860,690.1,-1.8,tech,Macy's,Inc.,M
269.3,14,12948,3169,776,277,12.9,tech,Marriott International,Inc.,MAR
223.1,28.5,14805,4614,905,225.6,-2.1,tech,Mattel,Inc.,MAT
612.3,2.1,53767,14234,7576,612.5,1.4,tech,Mondelez International,Inc.,MDLZ
216.5,18.4,47020,20448,4038,226.8,0,tech,Medtronic,Inc.,MDT
211.2,75.3,39913,20831,3759,208.2,6.8,tech,MetLife,Inc.,MET
419.6,-2,14632,7190,2623,419.6,0,tech,The McGraw-Hill Companies,Inc.,MHP
273,7.3,9375,2664,612,259.7,-7.6,tech,McCormick & Company,Incorporated,MKC
413.5,57.4,20532,5770,2037,406,0,tech,Marsh & McLennan Companies,Inc.,MMC
685.8,-20.9,17202,1877,1499,689.1,5.6,tech,Motorola Solutions,Inc.,MSI
683.7,-12.3,11222,854,1276,689.8,4.4,tech,Mylan,Inc.,MYL
248.4,88.9,20649,5871,1268,248.5,0,tech,Noble Energy,Inc.,NBL
405.7,-0.3,4805,3345,1103,382,-0.1,tech,The Nasdaq OMX Group,Inc.,NDAQ
3.6,-15.3,33946,13255,61,4.4,-2.5,tech,NextEra Energy,Inc.,NEE
290.2,56.1,9130,1092,279,293.9,0,tech,Netflix,Inc.,NFLX
425.6,7.2,28939,16022,5961,429.4,-17.1,tech,National Oilwell Varco,Inc.,NOV
46.1,-9.1,8649,4727,178,46.6,3.6,tech,NRG Energy,Inc.,NRG
70.8,-16.5,12229,2704,177,75.1,0,tech,NetApp,Inc.,NTAP
361.5,27.8,9121,2333,734,352.9,4.2,tech,NYSE Euronext,Inc.,NYX
645.3,0.2,4207,1515,850,645.4,0,tech,Owens-Illinois,Inc.,OI
380,-67.7,12758,4792,1571,376.7,0,tech,Paychex,Inc.,PAYX
11.8,0.8,4115,2166,20,10.6,0,tech,MetroPCS Communications,Inc.,PCS
403.8,-46.6,3961,2031,692,394.3,-9.4,tech,Patterson Companies,Inc.,PDCO
239.2,25.4,124140,48137,10259,244.1,0.7,tech,Pepsico,Inc.,PEP
415.4,11.4,6512,2161,765,408.3,1.3,tech,PetSmart,Inc.,PETM
740.7,-9.9,7644,-7516,-1641,740.3,3.2,tech,PulteGroup,Inc.,PHM
735,16.7,18518,-1632,443,746.6,15.5,tech,Prologis,Inc.,PLD
321.7,-1.4,155089,63907,17264,315.2,-17.1,tech,Philip Morris International,Inc.,PM
139.6,33.6,34914,18316,2235,140.1,0,tech,The PNC Financial Services Group,Inc.,PNC
31.8,-7.5,5445,1564,50,33.7,7.3,tech,Pepco Holdings,Inc.,POM
233.7,80,26071,16352,3255,228.8,0,tech,Prudential Financial,Inc.,PRU
343.6,-27.8,5967,1543,448,335.8,-3.6,tech,Quanta Services,Inc.,PWR
21.5,13.3,5534,2876,49,19.3,0,tech,QEP Resources,Inc.,QEP
68.2,-10.3,3071,1724,107,69.2,0,tech,Ryder System,Inc.,R
61.3,-11.1,9266,819,42,59.2,0,tech,Red Hat,Inc.,RHT
431.3,-29.6,11781,4100,1500,425.8,-1.8,tech,Republic Services,Inc.,RSG
506.9,-31,4736,3725,1604,495.5,4.7,tech,SAIC,Inc.,SAI
389.6,-26.4,9925,3915,1275,379.2,-14.4,tech,Scripps Networks Interactive,Inc.,SNI
361.6,34.2,8929,8256,2496,345.3,-19.3,tech,Staples,Inc.,SPLS
254.4,-56.3,9050,1830,413,255.1,-10.1,tech,Stericycle,Inc.,SRCL
369,31.5,15330,4069,1257,356.7,11.6,tech,SunTrust Banks,Inc.,STI
373.7,-52.3,12567,2350,743,364,9.4,tech,Stanley Black & Decker,Inc.,SWK
302.6,-37.4,206594,67738,17819,302.5,0,tech,AT&T,Inc.,T
11.4,-10.3,3965,2199,22,12.8,1.5,tech,TECO Energy,Inc.,TE
131.2,-13.1,4661,1652,188,127.4,-0.3,tech,Integrys Energy Group,Inc.,TEG
378.8,36.9,34603,10502,3487,380.2,-6.7,tech,The TJX Companies,Inc.,TJX
336,-14.2,28016,6359,1752,319.2,6.1,tech,Thermo Fisher Scientific,Inc.,TMO
405,-8.3,19197,6318,2169,394.8,0,tech,T. Rowe Price Group,Inc.,TROW
202.5,65,32024,23467,4253,209.4,-6.5,tech,The Travelers Companies,Inc.,TRV
411.6,-3.2,8427,3225,1151,409.8,5.3,tech,Tyson Foods,Inc.,TSN
409.6,-52.5,4510,2116,742,403.5,4.3,tech,Total System Services,Inc.,TSS
414.9,-41.3,78736,20559,7381,412.3,1.2,tech,United Parcel Service,Inc.,UPS
284.1,-35.8,7714,2964,762,295.9,-1.3,tech,Varian Medical Systems,Inc.,VAR
389.6,-16.1,32442,16022,5364,385.2,-6,tech,Viacom,Inc.,VIAB
144.7,-14.1,7041,707,92,142.6,6.6,tech,VeriSign,Inc.,VRSN
428.5,-3.3,15520,2478,928,429.6,3.2,tech,Whole Foods Market,Inc.,WFM
345.1,-43.1,18052,9473,2704,329.2,1.2,tech,Waste Management,Inc.,WM
170.5,60,25392,6970,1087,179.6,-0.1,tech,Williams Companies,Inc.,WMB
417.2,4.8,3405,107,39,418.1,-14,tech,WPX Energy,Inc.,WPX
249,10.1,30290,9276,1955,241.8,-17.2,tech,Yum! Brands,Inc.,YUM
326.5,-18.3,12421,6081,1652,309.4,3.2,tech,Zimmer Holdings,Inc.,ZMH
321,-54.1,73048,33992,9379,315,-0.7,tech,3M Company,,MMM
201.4,13.6,57408,34694,6317,209.4,0,tech,Abbott Laboratories,,ABT
431.4,-14.3,3867,2551,960,430,-10.8,tech,Abercrombie & Fitch Co.,,ANF
301.3,-70.9,49763,18735,5025,305.5,8.1,tech,Accenture plc,,ACN
189.9,66.7,30619,16453,2834,197.7,-1.4,tech,ACE Limited,,ACE
197.1,-57.9,21980,5824,1035,210.1,-20.5,tech,Adobe Systems Inc.,,ADBE
351.9,-28.9,17797,15139,4637,351.8,0.3,tech,Aetna Inc.,,AET
302.8,69,23183,17461,4441,292.7,-5.4,tech,AFLAC Inc.,,AFL
142.9,11.4,14463,4259,565,153.5,-6.6,tech,Agilent Technologies Inc.,,A
118.5,-22.5,5019,2272,228,116.1,0,tech,AGL Resources Inc.,,GAS
176.3,50.9,17783,7775,1217,180,0,tech,Air Products & Chemicals Inc.,,APD
535.5,7.4,8972,6031,2812,536.3,0,tech,Alcoa Inc.,,AA
201.5,30.2,3214,2796,489,201.4,0,tech,Allegheny Technologies Inc.,,ATI
448.5,-37.1,33550,5279,2049,446.4,0,tech,Allergan Inc.,,AGN
41.3,2.6,10627,3371,132,44.4,0,tech,Altera Corp.,,ALTR
502.4,10.9,70631,32126,13771,492.2,0.3,tech,Altria Group Inc.,,MO
69.8,12.2,117706,5522,345,72,0,tech,Amazon.com Inc.,,AMZN
107.7,-22.1,8512,2571,246,109.4,0,tech,Ameren Corporation,,AEE
280.9,75.1,72290,31487,7600,279.2,11.8,tech,American Express Company,,AXP
87.3,16.1,31253,2711,206,86.8,2.9,tech,American Tower Corporation,,AMT
289.8,-23.5,12191,5633,1484,301,4.5,tech,AmerisourceBergen Corporation,,ABC
185.6,39.8,78660,28488,4506,182.2,8.5,tech,Amgen Inc.,,AMGN
247.2,-53.6,11664,3710,810,258,10,tech,Amphenol Corporation,,APH
318.1,78.1,43985,13368,3765,323.1,-5.7,tech,Anadarko Petroleum Corporation,,APC
268.8,82.7,18735,6675,1580,272.4,0,tech,Aon plc,,AON
406.4,14.3,29247,24107,8625,407.9,-13.6,tech,Apache Corp.,,APA
750.2,17.9,4625,-797,26,750.3,22.5,tech,Apartment Investment & Management Co.,,AIV
513.4,8,1875,5139,2281,512.2,3.3,tech,Apollo Group Inc.,,APOL
151.8,-48.7,400236,134527,18844,159.1,-10.9,tech,Apple Inc.,,AAPL
316,16.3,21951,15613,4260,310.6,7,tech,Archer Daniels Midland Company,,ADM
491.3,29.2,3614,4354,1844,487.1,0,tech,Assurant Inc.,,AIZ
704.6,3.9,5119,760,646,689.7,6.1,tech,AutoNation Inc.,,AN
679,-17.4,4251,447,493,690.3,6,tech,Avery Dennison Corporation,,AVY
546.2,2.8,8906,4839,2304,547.6,0,tech,Avon Products Inc.,,AVP
507,28.9,19776,10790,4712,502.2,0,tech,Baker Hughes Incorporated,,BHI
285,29.2,7038,3374,827,280,-9.7,tech,Ball Corporation,,BLL
460.1,-4.1,132141,31231,12417,455.8,-2.7,tech,Bank of America Corporation,,BAC
134.7,20.8,38097,14912,1922,148.6,3.8,tech,Baxter International Inc.,,BAX
490,3.7,21263,11086,4631,482.8,1.9,tech,BB&T Corporation,,BBT
444,-9.4,14440,6329,2405,433.8,-17.1,tech,Bed Bath & Beyond Inc.,,BBBY
272.4,45.7,259564,96365,22584,271.5,-13.1,tech,Berkshire Hathaway Inc.,,BRK.A
380.7,-42.8,45875,8132,2623,371,0,tech,Biogen Idec Inc.,,BIIB
168.4,-32.9,6351,2664,424,177.3,2.8,tech,BMC Software Inc.,,BMC
344.5,8.1,8425,2467,691,327.2,6,tech,BorgWarner Inc.,,BWA
733.4,-11.5,10546,-8436,886,749.9,0,tech,Boston Scientific Corporation,,BSX
150.5,22.4,66915,28293,4460,181.3,-10,tech,Bristol-Myers Squibb Company,,BMY
32.4,0.7,19096,3223,96,34.9,0,tech,Broadcom Corp.,,BRCM
361.4,-1.2,15070,4131,1288,354.9,18.3,tech,Brown-Forman Corporation,,BF.B
409,-59.3,11079,5693,1992,401.9,-2.5,tech,CA Technologies,,CA
197.6,41.1,3826,810,132,191.9,3.6,tech,Cablevision Systems Corporation,,CVC
47.6,17.1,14410,1488,60,46.2,0,tech,Cabot Oil & Gas Corporation,,COG
292.5,67.7,15476,4505,1149,293.6,0,tech,Cameron International Corporation,,CAM
342.2,17.9,14197,6633,1967,340.3,14.8,tech,Campbell Soup Company,,CPB
352.3,34.4,31996,19740,6041,351.2,-5.7,tech,Capital One Financial Corp.,,COF
174,35.9,7678,2237,348,179.1,0,tech,CareFusion Corporation,,CFN
441.8,16.6,9670,2439,918,431.5,11.5,tech,CarMax Inc.,,KMX
4.7,5.6,26166,11794,74,7.4,0,tech,Carnival Corporation,,CCL
241.3,-26.5,55148,28835,6032,239.3,-9.1,tech,Caterpillar Inc.,,CAT
748.5,-15.6,29349,-4162,1724,751.6,-6.6,tech,CBS Corporation,,CBS
249.7,-13.4,48876,3720,784,244.7,-16.4,tech,Celgene Corporation,,CELG
282.8,-27.7,16088,2198,554,288,-3.6,tech,Cerner Corporation,,CERN
390.5,-48.4,9523,3966,1335,386.1,2.4,tech,CH Robinson Worldwide Inc.,,CHRW
757.4,17.6,12747,-1160,86,749.9,-1.3,tech,Chesapeake Energy Corporation,,CHK
461,35.7,228869,219880,85464,453.4,-11,tech,Chevron Corporation,,CVX
306.8,-17.7,18722,10069,2655,303.9,-4.3,tech,Cigna Corp.,,CI
289.7,84.4,7804,3551,873,282.5,0,medicine,Cincinnati Financial Corp.,,CINF
431.9,-36.7,5431,2633,959,421.5,-7.6,medicine,Cintas Corporation,,CTAS
393.2,4.8,2998,3855,1291,385.1,0,medicine,Cliffs Natural Resources Inc.,,CLF
492.7,21.5,20098,9133,3915,493.2,-0.1,medicine,CME Group Inc.,,CME
48.1,-21,7535,2276,94,48.6,-4,medicine,CMS Energy Corp.,,CMS
266.5,-3.9,10155,4452,1026,267.4,-7.2,medicine,Coca-Cola Enterprises Inc.,,CCE
229.9,-33.5,22562,5002,1024,229.5,24.5,medicine,Cognizant Technology Solutions Corporation,,CTSH
350,-15.9,54989,20199,6017,343.3,-13.7,medicine,Colgate-Palmolive Co.,,CL
285.6,14.7,108363,39433,10034,281.5,-1.9,medicine,Comcast Corporation,,CMCS.A
486,26.6,6493,2699,1121,482.1,10.5,medicine,Comerica Incorporated,,CMA
695.6,-21,7318,131,1827,695.1,-0.1,medicine,Computer Sciences Corporation,,CSC
690.2,20.4,72417,78775,58208,689,6.6,medicine,ConocoPhillips,,COP
212.4,60.3,7595,3696,714,219.6,-10.7,medicine,CONSOL Energy Inc.,,CNX
53.1,-14.2,18006,9045,418,55,1.5,medicine,Consolidated Edison Inc.,,ED
607.5,-8.7,8921,1332,705,607.2,-9.1,medicine,Constellation Brands Inc.,,STZ
94.8,-24.7,19663,16262,1344,94.9,0,medicine,Corning Inc.,,GLW
389.1,27.3,46709,12652,4301,392.5,0.4,medicine,Costco Wholesale Corporation,,COST
493.3,-32.2,6503,4369,1821,479.4,0,medicine,Coventry Health Care Inc.,,CVH
316.6,-21,31698,10426,2858,315.3,-5.6,medicine,Covidien plc,,COV
340.8,-22.6,8251,3765,1051,324.5,-1.9,medicine,CR Bard Inc.,,BCR
764.3,-19.5,20974,-718,18,754.6,0,medicine,Crown Castle International Corp.,,CCI
141.9,1.2,24466,14424,1998,159.3,0,medicine,CSX Corp.,,CSX
274.3,-33.3,21408,9546,2306,284.3,13.1,medicine,Cummins Inc.,,CMI
440.3,3.7,69489,33466,12818,440.4,-5.3,medicine,CVS Caremark Corporation,,CVS
153.5,6.6,42076,12401,1951,178.4,-17.4,medicine,Danaher Corp.,,DHR
290.1,-12.2,13267,4748,1206,291.1,5,medicine,DaVita HealthCare Partners Inc.,,DVA
757.2,-16.5,3309,-907,365,758.5,-1.4,medicine,Dean Foods Company,,DF
336.7,-52,33689,19201,5378,324.7,11.8,medicine,Deere & Company,,DE
198.1,-68.9,24832,20110,3496,200.2,-25.4,medicine,Dell Inc.,,DELL
102.3,9.2,13397,13835,1265,107.1,-0.1,medicine,Delphi Automotive PLC,,DLPH
62,25,6710,3155,166,62.7,0.4,medicine,Denbury Resources Inc.,,DNR
226.5,17.4,5886,2019,414,237.5,0,medicine,DENTSPLY International Inc.,,XRAY
702.3,12.1,22103,2182,2764,698.3,-4.7,medicine,Devon Energy Corporation,,DVN
286.7,-2.8,31807,18633,4751,279.8,-19.3,medicine,DIRECTV,,DTV
388.6,10,21654,13837,4492,377.2,-7,medicine,Discover Financial Services,,DFS
398.4,-0.1,16479,3174,1043,383.6,19.3,medicine,Dollar General Corporation,,DG
262.9,-63.1,12741,5314,1251,271.8,-13.4,medicine,Dover Corporation,,DOV
736.2,-4.6,7545,-3785,-736,742.2,-4.5,medicine,DR Horton Inc.,,DHI
68.5,-24.6,12025,5669,346,69.9,-2.8,medicine,DTE Energy Company,,DTE
37.5,-16.8,51507,13084,432,37.2,-3.1,medicine,Duke Energy Corporation,,DUK
223.4,-34.1,3352,2439,476,226,-8.4,medicine,Dun & Bradstreet Corp.,,DNB
735.5,1.1,2890,-5238,-352,736.6,-9.7,medicine,E*TRADE Financial Corporation,,ETFC
210.3,32.1,44851,18474,3464,215.7,0,medicine,E. I. du Pont de Nemours and Company,,DD
292.1,48.8,10520,3335,815,280.3,7.1,medicine,Eastman Chemical Co.,,EMN
183.8,-4.1,28514,6338,1036,191.6,-15.9,medicine,Eaton Corporation plc,,ETN
213.5,-40.2,72362,14906,2880,225.5,10.4,medicine,eBay Inc.,,EBAY
272.4,23.4,23661,4329,1061,284.1,-1.7,medicine,Ecolab Inc.,,ECL
128.4,-38.2,16607,9301,1180,148.1,0,medicine,Edison International,,EIX
119.5,10.6,9267,1562,171,125.8,0,medicine,Edwards Lifesciences Corp.,,EW
737.9,-27.5,5182,-2191,94,749,8.5,medicine,Electronic Arts Inc.,,EA
205.7,-2.6,62141,25210,4894,219.4,-8.3,medicine,Eli Lilly and Company,,LLY
126.6,-3.5,48586,14598,1681,132.8,1.3,medicine,EMC Corporation,,EMC
384,-57.1,40429,18813,6070,372.5,1.8,medicine,Emerson Electric Co.,,EMR
205.9,54.7,13677,6154,1079,203.7,4.6,medicine,Ensco plc,,ESV
78.8,-19.2,12109,9714,636,76.5,2.4,medicine,Entergy Corporation,,ETR
-4.6,9,10427,2482,-125,-1.1,-3.3,medicine,EQT Corporation,,EQT
424.7,-32.8,6862,2359,845,411.4,14.1,medicine,Equifax Inc.,,EFX
-4.7,-0.1,18880,193,0,-0.9,-1.5,medicine,Equity Residential,,EQR
185.8,-60.7,30312,22600,3809,193.8,0,medicine,Exelon Corporation,,EXC
